Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
UNFAO-LEG-320845,Lumpy skin disease,,18.105195,99.023892,Thung Hua Chang,Thailand,Asia,2021-07-01,2022-05-02,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-320846,Lumpy skin disease,,18.31037,98.810994,Ban Hong,Thailand,Asia,2021-07-01,2022-05-02,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-320847,Lumpy skin disease,,18.641744,99.152954,Ban Thi,Thailand,Asia,2021-07-01,2022-05-02,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-320848,Lumpy skin disease,,18.37645,98.897258,pa sang,Thailand,Asia,2021-07-01,2022-05-02,Domestic - Buffaloe | Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-329372,Lumpy skin disease,,15.129047,103.299063,Satuk,Thailand,Asia,2021-07-01,2022-08-18,Domestic - Buffaloe | Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298476,Lumpy skin disease,,17.50891,101.92359,Na Duang,Thailand,Asia,2021-07-01,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301096,Lumpy skin disease,,15.129047,103.299063,Satuk,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301118,Lumpy skin disease,,14.019722,100.535,Muang Pathum Thani,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301121,Lumpy skin disease,,14.021111,100.734444,Thanyaburi,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301123,Lumpy skin disease,,14.065278,100.5225,Sam Khok,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301156,Lumpy skin disease,,19.254447,99.950105,Phu Kam Yao,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301157,Lumpy skin disease,,19.599933,100.417328,Thung Kluai,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301177,Lumpy skin disease,,15.491109,103.887625,Phon Sai,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301179,Lumpy skin disease,,16.083785,103.728143,Thawatchaburi,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301235,Lumpy skin disease,,14.800278,100.310833,Khai Bang Rachan,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301236,Lumpy skin disease,,14.88833,100.404722,Muang Sing Buri,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301237,Lumpy skin disease,,15.007778,100.326944,In Buri,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301238,Lumpy skin disease,,14.89222,100.317222,Bang Rachan,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301244,Lumpy skin disease,,18.00144,103.311701,Fao Rai,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301246,Lumpy skin disease,,17.904098,102.423154,Pho Tak,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301252,Lumpy skin disease,,17.941285,102.4938,Si Chiang Mai,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301249,Lumpy skin disease,,17.947168,103.13552,Na Nang,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301251,Lumpy skin disease,,18.192678,103.227381,Rattana Wapi,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301253,Lumpy skin disease,,18.07369,102.20519,Sang Khom,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301254,Lumpy skin disease,,17.663335,102.701945,Sa Khrai,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301255,Lumpy skin disease,,14.698846,100.330992,Pho Thong,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301256,Lumpy skin disease,,14.58958,100.428042,Muang Ang Thong,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301257,Lumpy skin disease,,14.519085,100.434854,Pa Mok,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301258,Lumpy skin disease,,14.710098,100.456782,Chaiyo,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301260,Lumpy skin disease,,14.505648,100.249528,Wiset Chai Chan,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301262,Lumpy skin disease,,17.441164,100.218603,Tron,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301272,Lumpy skin disease,,18.239976,99.387431,Ko Kha,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301308,Lumpy skin disease,,14.425469,104.088084,Phu Sing,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301314,Lumpy skin disease,,18.37645,98.897258,Nakhon Chedi,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301322,Lumpy skin disease,,14.596026,104.236787,Khukhan,Thailand,Asia,2021-07-01,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300354,Lumpy skin disease,,3.7823,101.014524,"Lot 215 Jln Hj Shuhaimi Batu 2 Sepintas,",Malaysia,Asia,2021-07-01,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-341547,Lumpy skin disease,,4.507,100.947795,"Lot 955, Kg Lengkuas",Malaysia,Asia,2021-06-30,2021-09-17,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-299310,Lumpy skin disease,,7.08252,100.6271,Muang Songkhla,Thailand,Asia,2021-06-30,2021-07-29,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-341511,Lumpy skin disease,,5.24,102.933,"Kg. Bukit Munduk, Hulu Nerus",Malaysia,Asia,2021-06-29,2021-09-07,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298478,Lumpy skin disease,,18.306346,100.151944,Nong Muang Kai,Thailand,Asia,2021-06-29,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301276,Lumpy skin disease,,18.597698,99.427948,Mueang Pan,Thailand,Asia,2021-06-29,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300360,Lumpy skin disease,,4.677198,101.164214,Jalan Tonggang Kuda,Malaysia,Asia,2021-06-29,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300380,Lumpy skin disease,,6.066652,102.263567,"Lot 827, Kg Seribong",Malaysia,Asia,2021-06-29,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-341562,Lumpy skin disease,,4.229416,101.20293,"Kg Batu Mesjid, 35350, Temoh",Malaysia,Asia,2021-06-28,2021-12-02,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298490,Lumpy skin disease,,13.518,99.955,Damnoen Saduak,Thailand,Asia,2021-06-28,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301266,Lumpy skin disease,,17.912459,100.768512,Fak Tha,Thailand,Asia,2021-06-28,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-297871,Lumpy skin disease,,16.8711,105.30421,Naduea,Lao People's Democratic Republic,Asia,2021-06-28,2021-07-02,Domestic - Cattle | Domestic - Buffaloe,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300373,Lumpy skin disease,,3.25077,102.17567,"Kg Chemomoi, Simpang Pelangai",Malaysia,Asia,2021-06-28,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300377,Lumpy skin disease,,6.166905,102.316477,Kg Teluk Kitang,Malaysia,Asia,2021-06-28,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300378,Lumpy skin disease,,5.991653,102.316922,Kg Aril Peringat,Malaysia,Asia,2021-06-28,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-341550,Lumpy skin disease,,5.161,100.66247,"Lembah Kluang, Kubu Gajah 34130, Selama, Perak",Malaysia,Asia,2021-06-27,2021-09-17,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301215,Lumpy skin disease,,20.259423,100.361611,Chiang Khong,Thailand,Asia,2021-06-27,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300353,Lumpy skin disease,,5.09835,100.506267,28 a parit mat seh,Malaysia,Asia,2021-06-27,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300355,Lumpy skin disease,,4.39401,101.14721,No 72 Jalan Meteor Taman Kinta 31400 Ipoh,Malaysia,Asia,2021-06-27,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300359,Lumpy skin disease,,4.47682,101.01129,"No 23, Jalan Anggerik Desa CHT, Batu Gajah",Malaysia,Asia,2021-06-27,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300361,Lumpy skin disease,,4.5153,101.069437,"no. 82, laluan 4, desa pengkalan",Malaysia,Asia,2021-06-27,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301147,Lumpy skin disease,,16.105237,102.518629,Kut Thao,Thailand,Asia,2021-06-26,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300342,Lumpy skin disease,,5.40112,100.2885,"Blok 2-7-5, Desa Mawar Lintang, Kampung Melayu 2, Ayer Hitam",Malaysia,Asia,2021-06-26,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300347,Lumpy skin disease,,3.54473,101.972877,"No 160, Felda Mempaga 2,28600, Karak",Malaysia,Asia,2021-06-26,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298473,Lumpy skin disease,,14.425,100.407088,Phak Hai,Thailand,Asia,2021-06-25,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301115,Lumpy skin disease,,14.438909,100.40449,Phak Hai,Thailand,Asia,2021-06-25,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301198,Lumpy skin disease,,16.875097,98.6497,Mae Sot,Thailand,Asia,2021-06-25,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301232,Lumpy skin disease,,14.623999,100.915982,Chalermphrakiet,Thailand,Asia,2021-06-25,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301303,Lumpy skin disease,,17.532134,99.140032,Mae Phrik,Thailand,Asia,2021-06-25,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298041,Lumpy skin disease,,14.25,103.67,"Tnol Bot village, Sangkat Koun Kriel, Krong Samraong, Otdar Mean Chey province. ",Cambodia,Asia,2021-06-25,2021-07-07,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298470,Lumpy skin disease,,14.599,99.113889,Si Sawat,Thailand,Asia,2021-06-24,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298496,Lumpy skin disease,,14.587,100.998,Kaeng Khoi,Thailand,Asia,2021-06-24,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301146,Lumpy skin disease,,19.527892,99.478482,Mae Suai,Thailand,Asia,2021-06-24,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301170,Lumpy skin disease,,13.544,100.069,Ban Phaeo,Thailand,Asia,2021-06-24,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298475,Lumpy skin disease,,19.527892,99.478482,Tha Ko,Thailand,Asia,2021-06-24,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-304564,Lumpy skin disease,,13.652835,101.099588,Muang Chachoengsao,Thailand,Asia,2021-06-24,2021-10-06,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300351,Lumpy skin disease,,6.419234,100.295149,Kampung Katung,Malaysia,Asia,2021-06-24,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300357,Lumpy skin disease,,4.425396,100.968039,55 Kampung Kurnia  31750 Tronoh,Malaysia,Asia,2021-06-24,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300358,Lumpy skin disease,,4.33014,101.066676,No 10 Sikh Settlement  31800 Tj Tualang,Malaysia,Asia,2021-06-24,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300363,Lumpy skin disease,,6.4226,100.30545,"Kg Padang Telela, 02600 Pauh",Malaysia,Asia,2021-06-24,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298479,Lumpy skin disease,,14.003333,99.55,Muang Kanchanaburi,Thailand,Asia,2021-06-23,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298488,Lumpy skin disease,,18.762,100.788,K. Phu Pieng,Thailand,Asia,2021-06-23,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298487,Lumpy skin disease,,18.123,100.672,Na Mun,Thailand,Asia,2021-06-23,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301183,Lumpy skin disease,,13.389002,101.310169,Ko Chan,Thailand,Asia,2021-06-23,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301233,Lumpy skin disease,,14.712784,100.81416,Phra Phutthabat,Thailand,Asia,2021-06-23,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300362,Lumpy skin disease,,6.49763,100.26715,"No 100 Kg Guar Gajah, Jln Pdg Nyu, 02600 Arau",Malaysia,Asia,2021-06-23,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300371,Lumpy skin disease,,6.542037,100.203354,"Akademi Solat Wang Tengku Batu, 8 1/2 Jalan Kaki Bukit",Malaysia,Asia,2021-06-23,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300376,Lumpy skin disease,,6.083863,102.241187,"Kg. Baru 2, Wakaf Che Yeh",Malaysia,Asia,2021-06-23,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301111,Lumpy skin disease,,17.975625,100.170241,Sung Men,Thailand,Asia,2021-06-22,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300348,Lumpy skin disease,,6.141419,102.266948,Kg Kok Pasir ,Malaysia,Asia,2021-06-22,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298089,Lumpy skin disease,,13.641104,105.23717,"Kauk village, S'ang commune, Chey Saen district, Preah Vihear province.",Cambodia,Asia,2021-06-22,2021-07-08,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-304565,Lumpy skin disease,,13.56699,101.1193,Ban Pho,Thailand,Asia,2021-06-22,2021-10-06,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-304567,Lumpy skin disease,,13.749663,101.49877,Phanom Sarakham,Thailand,Asia,2021-06-22,2021-10-06,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300337,Lumpy skin disease,,6.55666,100.25661,"Bt. 8 1/2, Kg. Semabong, Jalan Kaki Bukit, Beseri, Kangar",Malaysia,Asia,2021-06-21,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300338,Lumpy skin disease,,6.56984,100.24482,"KM 17M, Jalan Bukit Manik, Jalan Kaki Bukit, 02200 Kaki Bukit ",Malaysia,Asia,2021-06-21,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-341546,Lumpy skin disease,,4.446,101.096,"No 39,Laluan Murni 2, Taman Pusing Murni",Malaysia,Asia,2021-06-21,2021-09-17,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-341545,Lumpy skin disease,,4.344,101.069,"Batu 8, Jalan Tanjung Tualang",Malaysia,Asia,2021-06-21,2021-09-17,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-316346,Lumpy skin disease,,19.399,99.857,Mae Chai,Thailand,Asia,2021-06-21,2022-03-24,Domestic - Goats,WOAH (former OIE),,,Confirmed
UNFAO-LEG-341508,Lumpy skin disease,,5.545,100.701,"Kg Kejai, Mukim Bakai",Malaysia,Asia,2021-06-21,2021-09-07,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298484,Lumpy skin disease,,12.812,100.921472,Sattahip,Thailand,Asia,2021-06-21,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298493,Lumpy skin disease,,13.543,99.34,Suan Phung,Thailand,Asia,2021-06-21,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-341506,Lumpy skin disease,,6.312,100.37,"Kg. Belukar, Mukim Temin",Malaysia,Asia,2021-06-21,2021-09-07,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301185,Lumpy skin disease,,12.920669,100.936564,Bang Lamung,Thailand,Asia,2021-06-21,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301265,Lumpy skin disease,,17.967605,101.015374,Ban Khok,Thailand,Asia,2021-06-21,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-341509,Lumpy skin disease,,6.492,100.474,"Felda Bukit Tangga, Jln Sintok, Changloon",Malaysia,Asia,2021-06-21,2021-09-07,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-341510,Lumpy skin disease,,5.749,100.662,"Kg. Kuala Cahaya, Mukim Teloi Kanan",Malaysia,Asia,2021-06-20,2021-09-07,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-341507,Lumpy skin disease,,6.172,100.302,"Kg. Alor Janggus, Padang Lalang",Malaysia,Asia,2021-06-20,2021-09-07,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300349,Lumpy skin disease,,6.08877,102.226892,"Lot 1493, Kg. Surau Kota",Malaysia,Asia,2021-06-20,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300367,Lumpy skin disease,,6.057984,102.240309,"PT 325, Kampung Tunjung, Pendek Kota Bharu",Malaysia,Asia,2021-06-20,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300370,Lumpy skin disease,,4.47132,101.04738,"Lot 4572, Munggi Villa Kg. Jernih Baru",Malaysia,Asia,2021-06-20,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300372,Lumpy skin disease,,4.39974,101.04654,"No. 1, Jalan Tanjung Tualang",Malaysia,Asia,2021-06-20,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300374,Lumpy skin disease,,4.476367,101.126404,"No. 10, Jalan Pulai Jaya 3 Bandar Pulai Jaya, Kampung Kepayang",Malaysia,Asia,2021-06-20,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300379,Lumpy skin disease,,5.920607,102.226453,"Kampung Guntong, Limbat",Malaysia,Asia,2021-06-20,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-321554,Lumpy skin disease,,12.78562,101.99423,Tha Mai,Thailand,Asia,2021-06-19,2022-05-09,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-330446,Lumpy skin disease,,15.1661,100.24723,Sanphaya,Thailand,Asia,2021-06-19,2022-09-02,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-321555,Lumpy skin disease,,12.62072,102.29504,Khlung,Thailand,Asia,2021-06-18,2022-05-09,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-330447,Lumpy skin disease,,15.03061,100.16714,Sankha Buri,Thailand,Asia,2021-06-18,2022-09-02,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298477,Lumpy skin disease,,17.431871,101.27247,Phu Rua,Thailand,Asia,2021-06-18,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298377,Lumpy skin disease,,4.592,101.064,"Balai Polis Kg. Baru, Jalan Sg. Pari",Malaysia,Asia,2021-06-18,2021-07-12,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301227,Lumpy skin disease,,19.62433,99.7706,Phan,Thailand,Asia,2021-06-18,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-321556,Lumpy skin disease,,12.98177,101.90854,Kang Hang Maeo,Thailand,Asia,2021-06-17,2022-05-09,Domestic - Buffaloe | Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-321557,Lumpy skin disease,,12.60187,102.10869,Muang Chanthaburi,Thailand,Asia,2021-06-17,2022-05-09,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-330448,Lumpy skin disease,,15.19675,100.10008,Mueang Chai Nat,Thailand,Asia,2021-06-17,2022-09-02,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-330449,Lumpy skin disease,,15.00545,99.78344,K. Noen Kham,Thailand,Asia,2021-06-17,2022-09-02,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298481,Lumpy skin disease,,13.691667,99.853333,Photharam,Thailand,Asia,2021-06-17,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298369,Lumpy skin disease,,4.84841,100.66743,"No. 43, Kg. Baru Batu Matang",Malaysia,Asia,2021-06-17,2021-07-12,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298370,Lumpy skin disease,,4.874,100.652,"No. 55, Kg. Setia, Air Putih, Simpang",Malaysia,Asia,2021-06-17,2021-07-12,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-306118,Lumpy skin disease,,16.613333,101.919722,Khon San,Thailand,Asia,2021-06-17,2021-06-25,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300352,Lumpy skin disease,,6.059027,102.3395,"Kg. Terap, Banggu, Kota Bharu",Malaysia,Asia,2021-06-17,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-321553,Lumpy skin disease,,12.94231,102.36229,Pong Nam Ron,Thailand,Asia,2021-06-16,2022-05-09,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-326087,Lumpy skin disease,,14.906034,101.229072,Muak Lek,Thailand,Asia,2021-06-16,2022-07-05,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298474,Lumpy skin disease,,18.744265,99.256567,K. Mae On,Thailand,Asia,2021-06-16,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298486,Lumpy skin disease,,13.723,100.217,Sam Phran,Thailand,Asia,2021-06-16,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298497,Lumpy skin disease,,14.906,101.229,Muak Lek,Thailand,Asia,2021-06-16,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301110,Lumpy skin disease,,18.188405,99.978681,Long,Thailand,Asia,2021-06-16,2021-08-24,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-301941,Lumpy skin disease,,12.08,99.85,Kui Buri,Thailand,Asia,2021-06-16,2021-08-21,Wild - Gayal (Bos frontalis),WOAH (former OIE),,,Confirmed
UNFAO-LEG-300366,Lumpy skin disease,,6.08974,102.263966,"Lot 808, Kg Pasir Hor, 15100, Kota Bharu",Malaysia,Asia,2021-06-16,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-300339,Lumpy skin disease,,6.098836,102.378536,"Kg Balai, Perupok 16300, Bachok",Malaysia,Asia,2021-06-15,2021-08-15,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-316348,Lumpy skin disease,,18.887,100.303,Chiang Muan,Thailand,Asia,2021-06-15,2022-03-23,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-341561,Lumpy skin disease,,6.212415,100.592955,"Kg Genting Palas, Belimbing Kanan, ",Malaysia,Asia,2021-06-15,2021-12-02,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-330440,Lumpy skin disease,,14.981111,100.014722,Han Kha,Thailand,Asia,2021-06-15,2022-09-02,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-299309,Lumpy skin disease,,14.981111,100.014722,Han Kha,Thailand,Asia,2021-06-15,2021-07-29,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298469,Lumpy skin disease,,14.596389,99.774722,Lao Khwan,Thailand,Asia,2021-06-15,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298492,Lumpy skin disease,,13.454,99.887,Wat Phleng,Thailand,Asia,2021-06-15,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
UNFAO-LEG-298485,Lumpy skin disease,,14.981,100.015,Han Kha,Thailand,Asia,2021-06-15,2021-07-14,Domestic - Cattle,WOAH (former OIE),,,Confirmed
