cluster_id,country,date_d,lat_d,lon_d,future_date,future_lat,future_lon,delta_lat,delta_lon,delta_lat_km,delta_lon_km,movement_km,days_gap
394,Italy,2025-07-16,40.3192,9.1386,2025-07-24,40.2474,9.1276,-0.07182,-0.01097,-7.97,-0.93,8.03,8
394,Italy,2025-07-16,40.3192,9.1386,2025-07-24,40.3092,9.2079,-0.01,0.0693,-1.11,5.87,5.97,8
394,Italy,2025-07-16,40.3192,9.1386,2025-07-24,40.2834,9.2229,-0.03579,0.08433,-3.97,7.14,8.17,8
394,Italy,2025-07-16,40.3192,9.1386,2025-07-24,40.255,9.1255,-0.06421,-0.01308,-7.13,-1.11,7.21,8
394,Italy,2025-07-16,40.3192,9.1386,2025-07-24,40.2585,9.2068,-0.06069,0.06818,-6.74,5.77,8.87,8
394,Italy,2025-07-16,40.3192,9.1386,2025-07-24,40.3013,9.0464,-0.01795,-0.09219,-1.99,-7.8,8.05,8
394,Italy,2025-07-16,40.3192,9.1386,2025-07-30,40.3973,9.1729,0.078064,0.034269,8.67,2.9,9.14,14
394,Italy,2025-07-16,40.3192,9.1386,2025-07-30,40.2606,9.2749,-0.05855,0.13634,-6.5,11.54,13.24,14
394,Italy,2025-07-16,40.3192,9.1386,2025-07-30,40.2589,9.2727,-0.06032,0.1341,-6.7,11.35,13.18,14
394,Italy,2025-07-16,40.3192,9.1386,2025-08-05,40.2848,9.3038,-0.034444,0.165152,-3.82,13.98,14.49,20
394,Italy,2025-07-16,40.3192,9.1386,2025-08-05,40.3251,9.1331,0.00589,-0.005458,0.65,-0.46,0.8,20
394,Italy,2025-07-16,40.3192,9.1386,2025-08-05,40.2827,9.264,-0.03647,0.12541,-4.05,10.61,11.36,20
394,Italy,2025-07-16,40.3192,9.1386,2025-08-05,40.2013,9.1847,-0.11791,0.04611,-13.09,3.9,13.66,20
394,Italy,2025-07-16,40.3192,9.1386,2025-08-05,40.2326,9.1537,-0.08657,0.01509,-9.61,1.28,9.69,20
394,Italy,2025-07-16,40.3192,9.1386,2025-08-05,40.2928,9.1167,-0.02645,-0.021933,-2.94,-1.86,3.47,20
394,Italy,2025-07-16,40.3192,9.1386,2025-08-05,40.3079,9.0716,-0.01126,-0.06704,-1.25,-5.67,5.81,20
394,Italy,2025-07-16,40.468,9.1519,2025-07-21,40.3047,9.0682,-0.163287,-0.083777,-18.12,-7.07,19.46,5
394,Italy,2025-07-16,40.468,9.1519,2025-07-21,40.3462,9.1101,-0.121818,-0.041865,-13.52,-3.54,13.98,5
394,Italy,2025-07-16,40.468,9.1519,2025-07-24,40.3066,9.072,-0.161405,-0.079941,-17.92,-6.75,19.15,8
394,Italy,2025-07-16,40.468,9.1519,2025-07-24,40.3336,9.1672,-0.134408,0.015311,-14.92,1.29,14.98,8
394,Italy,2025-07-16,40.468,9.1519,2025-07-24,40.2474,9.1276,-0.220618,-0.024309,-24.49,-2.05,24.57,8
394,Italy,2025-07-16,40.468,9.1519,2025-07-24,40.3092,9.2079,-0.158798,0.055961,-17.63,4.73,18.25,8
394,Italy,2025-07-16,40.468,9.1519,2025-07-24,40.2834,9.2229,-0.184588,0.070991,-20.49,5.99,21.35,8
394,Italy,2025-07-16,40.468,9.1519,2025-07-24,40.255,9.1255,-0.213008,-0.026419,-23.64,-2.23,23.75,8
394,Italy,2025-07-16,40.468,9.1519,2025-07-24,40.2585,9.2068,-0.209488,0.054841,-23.25,4.63,23.71,8
394,Italy,2025-07-16,40.468,9.1519,2025-07-24,40.3013,9.0464,-0.166748,-0.105529,-18.51,-8.91,20.54,8
394,Italy,2025-07-16,40.468,9.1519,2025-07-30,40.3973,9.1729,-0.070734,0.02093,-7.85,1.77,8.05,14
394,Italy,2025-07-16,40.468,9.1519,2025-07-30,40.2606,9.2749,-0.207348,0.123001,-23.02,10.39,25.25,14
394,Italy,2025-07-16,40.468,9.1519,2025-07-30,40.2589,9.2727,-0.209118,0.120761,-23.21,10.2,25.35,14
394,Italy,2025-07-16,40.468,9.1519,2025-08-05,40.2848,9.3038,-0.183242,0.151813,-20.34,12.82,24.04,20
394,Italy,2025-07-16,40.468,9.1519,2025-08-05,40.3251,9.1331,-0.142908,-0.018797,-15.86,-1.59,15.94,20
394,Italy,2025-07-16,40.468,9.1519,2025-08-05,40.2827,9.264,-0.185268,0.112071,-20.56,9.46,22.64,20
394,Italy,2025-07-16,40.468,9.1519,2025-08-05,40.2013,9.1847,-0.266708,0.032771,-29.6,2.77,29.73,20
394,Italy,2025-07-16,40.468,9.1519,2025-08-05,40.2326,9.1537,-0.235368,0.001751,-26.13,0.15,26.13,20
394,Italy,2025-07-16,40.468,9.1519,2025-08-05,40.2928,9.1167,-0.175248,-0.035272,-19.45,-2.98,19.68,20
394,Italy,2025-07-16,40.468,9.1519,2025-08-05,40.3079,9.0716,-0.160058,-0.080379,-17.77,-6.79,19.02,20
394,Italy,2025-07-16,40.2457,9.2029,2025-07-21,40.3047,9.0682,0.059021,-0.134728,6.55,-11.41,13.16,5
394,Italy,2025-07-16,40.2457,9.2029,2025-07-21,40.3462,9.1101,0.10049,-0.092816,11.15,-7.86,13.65,5
394,Italy,2025-07-16,40.2457,9.2029,2025-07-24,40.3066,9.072,0.060903,-0.130892,6.76,-11.09,12.99,8
394,Italy,2025-07-16,40.2457,9.2029,2025-07-24,40.3336,9.1672,0.0879,-0.03564,9.76,-3.02,10.21,8
394,Italy,2025-07-16,40.2457,9.2029,2025-07-24,40.2474,9.1276,0.00169,-0.07526,0.19,-6.38,6.38,8
394,Italy,2025-07-16,40.2457,9.2029,2025-07-24,40.3092,9.2079,0.06351,0.00501,7.05,0.42,7.06,8
394,Italy,2025-07-16,40.2457,9.2029,2025-07-24,40.2834,9.2229,0.03772,0.02004,4.19,1.7,4.52,8
394,Italy,2025-07-16,40.2457,9.2029,2025-07-24,40.255,9.1255,0.0093,-0.07737,1.03,-6.56,6.64,8
394,Italy,2025-07-16,40.2457,9.2029,2025-07-24,40.2585,9.2068,0.01282,0.00389,1.42,0.33,1.46,8
394,Italy,2025-07-16,40.2457,9.2029,2025-07-24,40.3013,9.0464,0.05556,-0.15648,6.17,-13.26,14.62,8
394,Italy,2025-07-16,40.2457,9.2029,2025-07-30,40.3973,9.1729,0.151574,-0.030021,16.82,-2.54,17.02,14
394,Italy,2025-07-16,40.2457,9.2029,2025-07-30,40.2606,9.2749,0.01496,0.07205,1.66,6.1,6.33,14
394,Italy,2025-07-16,40.2457,9.2029,2025-07-30,40.2589,9.2727,0.01319,0.06981,1.46,5.91,6.09,14
394,Italy,2025-07-16,40.2457,9.2029,2025-08-05,40.2848,9.3038,0.039066,0.100862,4.34,8.55,9.58,20
394,Italy,2025-07-16,40.2457,9.2029,2025-08-05,40.3251,9.1331,0.0794,-0.069748,8.81,-5.91,10.61,20
394,Italy,2025-07-16,40.2457,9.2029,2025-08-05,40.2827,9.264,0.03704,0.06112,4.11,5.18,6.61,20
394,Italy,2025-07-16,40.2457,9.2029,2025-08-05,40.2013,9.1847,-0.0444,-0.01818,-4.93,-1.54,5.16,20
394,Italy,2025-07-16,40.2457,9.2029,2025-08-05,40.2326,9.1537,-0.01306,-0.0492,-1.45,-4.17,4.41,20
394,Italy,2025-07-16,40.2457,9.2029,2025-08-05,40.2928,9.1167,0.04706,-0.086223,5.22,-7.31,8.98,20
394,Italy,2025-07-16,40.2457,9.2029,2025-08-05,40.3079,9.0716,0.06225,-0.13133,6.91,-11.13,13.1,20
394,Italy,2025-07-16,40.2805,9.116,2025-07-21,40.3047,9.0682,0.024184,-0.047841,2.68,-4.05,4.86,5
394,Italy,2025-07-16,40.2805,9.116,2025-07-21,40.3462,9.1101,0.065653,-0.005929,7.29,-0.5,7.3,5
394,Italy,2025-07-16,40.2805,9.116,2025-07-24,40.3066,9.072,0.026066,-0.044005,2.89,-3.73,4.72,8
394,Italy,2025-07-16,40.2805,9.116,2025-07-24,40.3336,9.1672,0.053063,0.051247,5.89,4.34,7.32,8
394,Italy,2025-07-16,40.2805,9.116,2025-07-24,40.2474,9.1276,-0.033147,0.011627,-3.68,0.98,3.81,8
394,Italy,2025-07-16,40.2805,9.116,2025-07-24,40.3092,9.2079,0.028673,0.091897,3.18,7.78,8.41,8
394,Italy,2025-07-16,40.2805,9.116,2025-07-24,40.2834,9.2229,0.002883,0.106927,0.32,9.05,9.06,8
394,Italy,2025-07-16,40.2805,9.116,2025-07-24,40.255,9.1255,-0.025537,0.009517,-2.83,0.81,2.95,8
394,Italy,2025-07-16,40.2805,9.116,2025-07-24,40.2585,9.2068,-0.022017,0.090777,-2.44,7.69,8.07,8
394,Italy,2025-07-16,40.2805,9.116,2025-07-24,40.3013,9.0464,0.020723,-0.069593,2.3,-5.89,6.33,8
394,Italy,2025-07-16,40.2805,9.116,2025-07-30,40.3973,9.1729,0.116737,0.056866,12.96,4.82,13.82,14
394,Italy,2025-07-16,40.2805,9.116,2025-07-30,40.2606,9.2749,-0.019877,0.158937,-2.21,13.46,13.64,14
394,Italy,2025-07-16,40.2805,9.116,2025-07-30,40.2589,9.2727,-0.021647,0.156697,-2.4,13.27,13.48,14
394,Italy,2025-07-16,40.2805,9.116,2025-08-05,40.2848,9.3038,0.004229,0.187749,0.47,15.9,15.91,20
394,Italy,2025-07-16,40.2805,9.116,2025-08-05,40.3251,9.1331,0.044563,0.017139,4.95,1.45,5.16,20
394,Italy,2025-07-16,40.2805,9.116,2025-08-05,40.2827,9.264,0.002203,0.148007,0.24,12.53,12.54,20
394,Italy,2025-07-16,40.2805,9.116,2025-08-05,40.2013,9.1847,-0.079237,0.068707,-8.8,5.82,10.55,20
394,Italy,2025-07-16,40.2805,9.116,2025-08-05,40.2326,9.1537,-0.047897,0.037687,-5.32,3.19,6.2,20
394,Italy,2025-07-16,40.2805,9.116,2025-08-05,40.2928,9.1167,0.012223,0.000664,1.36,0.06,1.36,20
394,Italy,2025-07-16,40.2805,9.116,2025-08-05,40.3079,9.0716,0.027413,-0.044443,3.04,-3.76,4.84,20
394,Italy,2025-07-16,40.2608,9.1684,2025-07-21,40.3047,9.0682,0.043953,-0.10023,4.88,-8.49,9.79,5
394,Italy,2025-07-16,40.2608,9.1684,2025-07-21,40.3462,9.1101,0.085422,-0.058318,9.48,-4.94,10.69,5
394,Italy,2025-07-16,40.2608,9.1684,2025-07-24,40.3066,9.072,0.045835,-0.096394,5.09,-8.17,9.62,8
394,Italy,2025-07-16,40.2608,9.1684,2025-07-24,40.3336,9.1672,0.072832,-0.001142,8.08,-0.1,8.08,8
394,Italy,2025-07-16,40.2608,9.1684,2025-07-24,40.2474,9.1276,-0.013378,-0.040762,-1.48,-3.45,3.76,8
394,Italy,2025-07-16,40.2608,9.1684,2025-07-24,40.3092,9.2079,0.048442,0.039508,5.38,3.35,6.33,8
394,Italy,2025-07-16,40.2608,9.1684,2025-07-24,40.2834,9.2229,0.022652,0.054538,2.51,4.62,5.26,8
394,Italy,2025-07-16,40.2608,9.1684,2025-07-24,40.255,9.1255,-0.005768,-0.042872,-0.64,-3.63,3.69,8
394,Italy,2025-07-16,40.2608,9.1684,2025-07-24,40.2585,9.2068,-0.002248,0.038388,-0.25,3.25,3.26,8
394,Italy,2025-07-16,40.2608,9.1684,2025-07-24,40.3013,9.0464,0.040492,-0.121982,4.49,-10.33,11.27,8
394,Italy,2025-07-16,40.2608,9.1684,2025-07-30,40.3973,9.1729,0.136506,0.004477,15.15,0.38,15.16,14
394,Italy,2025-07-16,40.2608,9.1684,2025-07-30,40.2606,9.2749,-0.000108,0.106548,-0.01,9.03,9.03,14
394,Italy,2025-07-16,40.2608,9.1684,2025-07-30,40.2589,9.2727,-0.001878,0.104308,-0.21,8.84,8.84,14
394,Italy,2025-07-16,40.2608,9.1684,2025-08-05,40.2848,9.3038,0.023998,0.13536,2.66,11.47,11.77,20
394,Italy,2025-07-16,40.2608,9.1684,2025-08-05,40.3251,9.1331,0.064332,-0.03525,7.14,-2.99,7.74,20
394,Italy,2025-07-16,40.2608,9.1684,2025-08-05,40.2827,9.264,0.021972,0.095618,2.44,8.1,8.46,20
394,Italy,2025-07-16,40.2608,9.1684,2025-08-05,40.2013,9.1847,-0.059468,0.016318,-6.6,1.38,6.74,20
394,Italy,2025-07-16,40.2608,9.1684,2025-08-05,40.2326,9.1537,-0.028128,-0.014702,-3.12,-1.25,3.36,20
394,Italy,2025-07-16,40.2608,9.1684,2025-08-05,40.2928,9.1167,0.031992,-0.051725,3.55,-4.38,5.64,20
394,Italy,2025-07-16,40.2608,9.1684,2025-08-05,40.3079,9.0716,0.047182,-0.096832,5.24,-8.2,9.73,20
394,Italy,2025-07-16,40.3507,9.133,2025-07-21,40.3047,9.0682,-0.045999,-0.064802,-5.11,-5.48,7.49,5
394,Italy,2025-07-16,40.3507,9.133,2025-07-21,40.3462,9.1101,-0.00453,-0.02289,-0.5,-1.94,2.0,5
394,Italy,2025-07-16,40.3507,9.133,2025-07-24,40.3066,9.072,-0.044117,-0.060966,-4.9,-5.16,7.11,8
394,Italy,2025-07-16,40.3507,9.133,2025-07-24,40.3336,9.1672,-0.01712,0.034286,-1.9,2.9,3.47,8
394,Italy,2025-07-16,40.3507,9.133,2025-07-24,40.2474,9.1276,-0.10333,-0.005334,-11.47,-0.45,11.48,8
394,Italy,2025-07-16,40.3507,9.133,2025-07-24,40.3092,9.2079,-0.04151,0.074936,-4.61,6.34,7.84,8
394,Italy,2025-07-16,40.3507,9.133,2025-07-24,40.2834,9.2229,-0.0673,0.089966,-7.47,7.61,10.66,8
394,Italy,2025-07-16,40.3507,9.133,2025-07-24,40.255,9.1255,-0.09572,-0.007444,-10.62,-0.63,10.64,8
394,Italy,2025-07-16,40.3507,9.133,2025-07-24,40.2585,9.2068,-0.0922,0.073816,-10.23,6.24,11.99,8
394,Italy,2025-07-16,40.3507,9.133,2025-07-24,40.3013,9.0464,-0.04946,-0.086554,-5.49,-7.32,9.15,8
394,Italy,2025-07-16,40.3507,9.133,2025-07-30,40.3973,9.1729,0.046554,0.039905,5.17,3.38,6.17,14
394,Italy,2025-07-16,40.3507,9.133,2025-07-30,40.2606,9.2749,-0.09006,0.141976,-10.0,12.01,15.63,14
394,Italy,2025-07-16,40.3507,9.133,2025-07-30,40.2589,9.2727,-0.09183,0.139736,-10.19,11.82,15.61,14
394,Italy,2025-07-16,40.3507,9.133,2025-08-05,40.2848,9.3038,-0.065954,0.170788,-7.32,14.45,16.2,20
394,Italy,2025-07-16,40.3507,9.133,2025-08-05,40.3251,9.1331,-0.02562,0.000178,-2.84,0.02,2.84,20
394,Italy,2025-07-16,40.3507,9.133,2025-08-05,40.2827,9.264,-0.06798,0.131046,-7.55,11.09,13.41,20
394,Italy,2025-07-16,40.3507,9.133,2025-08-05,40.2013,9.1847,-0.14942,0.051746,-16.59,4.38,17.15,20
394,Italy,2025-07-16,40.3507,9.133,2025-08-05,40.2326,9.1537,-0.11808,0.020726,-13.11,1.75,13.22,20
394,Italy,2025-07-16,40.3507,9.133,2025-08-05,40.2928,9.1167,-0.05796,-0.016297,-6.43,-1.38,6.58,20
394,Italy,2025-07-16,40.3507,9.133,2025-08-05,40.3079,9.0716,-0.04277,-0.061404,-4.75,-5.19,7.04,20
394,Italy,2025-07-16,40.3322,9.081,2025-07-21,40.3047,9.0682,-0.027499,-0.012828,-3.05,-1.09,3.24,5
394,Italy,2025-07-16,40.3322,9.081,2025-07-21,40.3462,9.1101,0.01397,0.029084,1.55,2.46,2.91,5
394,Italy,2025-07-16,40.3322,9.081,2025-07-24,40.3066,9.072,-0.025617,-0.008992,-2.84,-0.76,2.94,8
394,Italy,2025-07-16,40.3322,9.081,2025-07-24,40.3336,9.1672,0.00138,0.08626,0.15,7.3,7.3,8
394,Italy,2025-07-16,40.3322,9.081,2025-07-24,40.2474,9.1276,-0.08483,0.04664,-9.42,3.95,10.21,8
394,Italy,2025-07-16,40.3322,9.081,2025-07-24,40.3092,9.2079,-0.02301,0.12691,-2.55,10.74,11.04,8
394,Italy,2025-07-16,40.3322,9.081,2025-07-24,40.2834,9.2229,-0.0488,0.14194,-5.42,12.01,13.18,8
394,Italy,2025-07-16,40.3322,9.081,2025-07-24,40.255,9.1255,-0.07722,0.04453,-8.57,3.77,9.36,8
394,Italy,2025-07-16,40.3322,9.081,2025-07-24,40.2585,9.2068,-0.0737,0.12579,-8.18,10.64,13.42,8
394,Italy,2025-07-16,40.3322,9.081,2025-07-24,40.3013,9.0464,-0.03096,-0.03458,-3.44,-2.93,4.51,8
394,Italy,2025-07-16,40.3322,9.081,2025-07-30,40.3973,9.1729,0.065054,0.091879,7.22,7.77,10.61,14
394,Italy,2025-07-16,40.3322,9.081,2025-07-30,40.2606,9.2749,-0.07156,0.19395,-7.94,16.41,18.23,14
394,Italy,2025-07-16,40.3322,9.081,2025-07-30,40.2589,9.2727,-0.07333,0.19171,-8.14,16.22,18.15,14
394,Italy,2025-07-16,40.3322,9.081,2025-08-05,40.2848,9.3038,-0.047454,0.222762,-5.27,18.85,19.57,20
394,Italy,2025-07-16,40.3322,9.081,2025-08-05,40.3251,9.1331,-0.00712,0.052152,-0.79,4.41,4.48,20
394,Italy,2025-07-16,40.3322,9.081,2025-08-05,40.2827,9.264,-0.04948,0.18302,-5.49,15.49,16.43,20
394,Italy,2025-07-16,40.3322,9.081,2025-08-05,40.2013,9.1847,-0.13092,0.10372,-14.53,8.78,16.98,20
394,Italy,2025-07-16,40.3322,9.081,2025-08-05,40.2326,9.1537,-0.09958,0.0727,-11.05,6.15,12.65,20
394,Italy,2025-07-16,40.3322,9.081,2025-08-05,40.2928,9.1167,-0.03946,0.035677,-4.38,3.02,5.32,20
394,Italy,2025-07-16,40.3322,9.081,2025-08-05,40.3079,9.0716,-0.02427,-0.00943,-2.69,-0.8,2.81,20
394,Italy,2025-07-21,40.3047,9.0682,2025-07-24,40.3066,9.072,0.001882,0.003836,0.21,0.32,0.39,3
394,Italy,2025-07-21,40.3047,9.0682,2025-07-24,40.3336,9.1672,0.028879,0.099088,3.21,8.39,8.98,3
