case_id,country,disease_type,report_date,latitude,longitude,species
1,Italy,LSD,2026-04-16,39.428312,9.613409,Domestic - Cattle
2,Italy,LSD,2026-04-17,39.347847,9.577812,Domestic - Cattle
3,Italy,LSD,2026-04-16,39.33943,9.566,Domestic - Cattle
4,Cambodia,LSD,2026-04-28,13.168341,103.243307,Domestic - Cattle
5,Spain,LSD,2026-03-03,42.487081,-0.11225,Domestic - Cattle
6,Spain,LSD,2026-03-02,42.488549,-0.110845,Domestic - Cattle
7,France,LSD,2026-01-12,42.947077,0.959417,Domestic - Cattle
8,France,LSD,2026-01-02,42.967137,1.909978,Domestic - Cattle
9,Spain,LSD,2026-01-19,42.373191,2.893808,Domestic - Cattle
10,France,LSD,2025-12-22,42.978929,0.748399,Domestic - Cattle
11,Malaysia,LSD,2026-03-04,4.191276,100.758735,Domestic - Cattle
12,France,LSD,2025-12-22,42.539663,2.613216,Domestic - Cattle
13,France,LSD,2025-12-22,42.649444,2.396255,Domestic - Cattle
14,France,LSD,2025-12-10,43.116041,1.397057,Domestic - Cattle
15,France,LSD,2025-12-12,43.088034,0.985774,Domestic - Cattle
16,France,LSD,2025-12-10,43.297579,0.293031,Domestic - Cattle
17,France,LSD,2025-12-22,43.11067,2.270267,Domestic - Cattle
18,France,LSD,2025-12-01,47.201434,5.840909,Domestic - Cattle
19,France,LSD,2025-11-28,42.41569,2.487739,Domestic - Cattle
20,France,LSD,2025-12-01,42.615165,2.459242,Domestic - Cattle
21,France,LSD,2025-11-27,42.649746,2.422529,Domestic - Cattle
22,France,LSD,2025-11-21,42.613526,2.490823,Domestic - Cattle
23,France,LSD,2025-11-21,42.566058,2.524515,Domestic - Cattle
24,France,LSD,2025-11-17,42.601299,2.485882,Domestic - Cattle
25,Tunisia,LSD,2025-12-26,36.484467,9.057254,Domestic - Cattle
26,France,LSD,2025-11-10,42.522269,3.001465,Domestic - Cattle
27,France,LSD,2025-11-10,47.009138,5.721092,Domestic - Cattle
28,France,LSD,2025-11-10,42.522166,2.215155,Domestic - Cattle
29,Malaysia,LSD,2026-01-21,3.690833,103.1764,Domestic - Cattle
30,France,LSD,2025-11-10,42.548319,2.399184,Domestic - Cattle
31,France,LSD,2025-11-06,42.61782,2.495403,Domestic - Cattle
32,France,LSD,2025-11-04,42.460836,2.447824,Domestic - Cattle
33,Italy,LSD,2025-10-29,40.090098,8.720283,Domestic - Cattle
34,Italy,LSD,2025-11-05,40.19251,9.094149,Domestic - Cattle
35,France,LSD,2025-10-30,42.55447,2.56569,Domestic - Cattle
36,Italy,LSD,2025-11-05,40.18562,9.10301,Domestic - Cattle
37,Tunisia,LSD,2025-12-26,36.085081,9.578157,Domestic - Cattle
38,France,LSD,2025-10-27,47.01393,5.729117,Domestic - Cattle
39,France,LSD,2025-10-27,42.548884,2.282419,Domestic - Cattle
40,Italy,LSD,2025-10-29,40.07977,9.37082,Domestic - Cattle
41,France,LSD,2025-10-27,42.464879,2.223496,Domestic - Cattle
42,France,LSD,2025-10-27,46.987742,5.693966,Domestic - Cattle
43,France,LSD,2025-10-23,47.011402,5.736306,Domestic - Cattle
44,France,LSD,2025-10-23,42.440158,2.535608,Domestic - Cattle
45,France,LSD,2025-10-23,42.545325,2.59246,Domestic - Cattle
46,France,LSD,2025-10-23,42.577953,2.523485,Domestic - Cattle
47,Spain,LSD,2025-10-21,42.219076,3.00735,Domestic - Cattle
48,Spain,LSD,2025-10-27,42.265294,3.090814,Domestic - Cattle
49,Spain,LSD,2025-10-21,42.236997,3.098194,Domestic - Cattle
50,Spain,LSD,2025-10-21,42.224853,3.083086,Domestic - Cattle
51,Spain,LSD,2025-10-21,42.298997,3.099052,Domestic - Cattle
52,France,LSD,2025-10-17,42.518277,2.497947,Domestic - Cattle
53,Tunisia,LSD,2025-12-26,36.09357,9.570189,Domestic - Cattle
54,Spain,LSD,2025-10-21,42.260257,3.023723,Domestic - Cattle
55,France,LSD,2025-10-15,47.004163,5.740313,Domestic - Cattle
56,France,LSD,2025-10-17,42.543992,2.592868,Domestic - Cattle
57,Spain,LSD,2025-10-21,42.287789,3.024086,Domestic - Cattle
58,Spain,LSD,2025-10-21,42.299906,3.086293,Domestic - Cattle
59,France,LSD,2025-10-17,42.532104,2.710085,Domestic - Cattle
60,France,LSD,2025-10-15,46.159925,5.027928,Domestic - Cattle
61,France,LSD,2025-10-15,47.004848,5.736577,Domestic - Cattle
62,Italy,LSD,2025-10-22,40.165,9.488219,Domestic - Cattle
63,Spain,LSD,2025-10-14,42.278319,3.072766,Domestic - Cattle
64,Italy,LSD,2025-10-17,40.200046,9.340078,Domestic - Cattle
65,Spain,LSD,2025-10-16,41.873041,2.863842,Domestic - Cattle
66,Spain,LSD,2025-10-14,42.309629,3.067868,Domestic - Cattle
67,France,LSD,2025-10-12,47.00450194,5.7322602,Domestic - Cattle
68,Spain,LSD,2025-10-14,42.279593,3.133496,Domestic - Cattle
69,Spain,LSD,2025-10-08,42.241592,3.070942,Domestic - Cattle
70,Spain,LSD,2025-10-06,42.288368,3.046417,Domestic - Cattle
71,Spain,LSD,2025-10-13,42.3039561,3.06794,Domestic - Cattle
72,Spain,LSD,2025-10-13,42.2885875,3.0585562,Domestic - Cattle
73,Italy,LSD,2025-10-09,40.139252,9.329541,Domestic - Cattle
74,Italy,LSD,2025-10-17,40.24263,9.33967,Domestic - Cattle
75,Spain,LSD,2025-10-03,42.2481926,3.0622671,Domestic - Cattle
76,Italy,LSD,2025-10-17,40.258,9.2563,Domestic - Cattle
77,Italy,LSD,2025-10-09,40.236442,9.358689,Domestic - Cattle
78,Italy,LSD,2025-10-09,40.23846,9.28072,Domestic - Cattle
79,Italy,LSD,2025-10-09,40.34821,9.59222,Domestic - Cattle
80,Italy,LSD,2025-10-01,40.392806,9.196006,Domestic - Cattle
81,Italy,LSD,2025-10-01,40.547176,9.337898,Domestic - Cattle
82,France,LSD,2025-09-18,45.72,4.47,Domestic - Cattle
83,Italy,LSD,2025-09-24,40.58388,9.3029,Domestic - Cattle
84,Italy,LSD,2025-09-16,40.56471,9.30423,Domestic - Cattle
85,Italy,LSD,2025-09-16,40.25731,9.31228,Domestic - Cattle
86,Italy,LSD,2025-10-01,40.3283,9.5911,Domestic - Cattle
87,Italy,LSD,2025-09-10,40.388023,9.08036,Domestic - Cattle
88,Italy,LSD,2025-09-16,40.24868,9.1688,Domestic - Cattle
89,France,LSD,2025-09-08,46.045431,5.80043,Domestic - Cattle
90,Italy,LSD,2025-09-10,40.3627,9.13178,Domestic - Cattle
91,Italy,LSD,2025-09-10,40.206077,9.135627,Domestic - Cattle
92,Cambodia,LSD,2025-10-20,13.219203,103.269665,Domestic - Cattle
93,Indonesia,LSD,2025-09-25,-7.306041,109.852467,Domestic - Cattle
94,Indonesia,LSD,2025-09-25,-7.766097,112.27735,Domestic - Cattle
95,Cambodia,LSD,2025-10-20,13.200576,103.318095,Domestic - Cattle
96,Indonesia,LSD,2025-09-25,-7.873252,110.413375,Domestic - Cattle
97,Indonesia,LSD,2025-09-25,-6.863998,107.616626,Domestic - Cattle
98,Italy,LSD,2025-09-16,40.529482,9.309159,Domestic - Cattle
99,Italy,LSD,2025-09-16,40.528846,9.316482,Domestic - Cattle
100,Tunisia,LSD,2025-12-26,36.7174,9.8849,Domestic - Cattle
101,Italy,LSD,2025-09-16,40.414723,9.128721,Domestic - Cattle
102,Italy,LSD,2025-09-03,40.41825,9.14141,Domestic - Cattle
103,Tunisia,LSD,2025-12-26,36.674451,9.600117,Domestic - Cattle
104,Malaysia,LSD,2026-01-21,1.9695,103.225,Domestic - Cattle
105,France,LSD,2025-08-25,45.883511,5.764516,Domestic - Cattle
106,Cambodia,LSD,2025-10-20,11.8875,105.9048,Domestic - Cattle
107,France,LSD,2025-08-22,45.832458,5.853166,Domestic - Cattle
108,France,LSD,2025-08-22,45.832458,5.853166,Domestic - Cattle
109,Italy,LSD,2025-08-19,40.174537,9.115053,Domestic - Cattle
110,Tunisia,LSD,2025-12-26,36.597012,9.260937,Domestic - Cattle
111,France,LSD,2025-08-18,45.72722,6.261841,Domestic - Cattle
112,Italy,LSD,2025-08-16,40.1822,8.5336,Domestic - Cattle
113,France,LSD,2025-08-13,45.848977,5.900997,Domestic - Cattle
114,France,LSD,2025-08-13,45.826349,5.912668,Domestic - Cattle
115,France,LSD,2025-08-11,45.833066,5.90589,Domestic - Cattle
116,France,LSD,2025-08-11,45.841861,5.915771,Domestic - Cattle
117,Italy,LSD,2025-08-08,40.30071,9.15876,Domestic - Cattle
118,Italy,LSD,2025-08-08,40.315906,9.213706,Domestic - Cattle
119,France,LSD,2025-08-13,45.704781,6.304378,Domestic - Cattle
120,Italy,LSD,2025-08-08,40.38841,9.00316,Domestic - Cattle
121,Italy,LSD,2025-08-08,40.400795,9.171361,Domestic - Cattle
122,Tunisia,LSD,2025-08-26,36.547478,9.444491,Domestic - Cattle
123,France,LSD,2025-08-06,45.798972,5.906319,Domestic - Cattle
124,France,LSD,2025-08-11,45.728279,6.266423,Domestic - Cattle
125,France,LSD,2025-08-06,45.875102,5.912438,Domestic - Cattle
126,France,LSD,2025-08-11,45.81887,5.900636,Domestic - Cattle
127,Italy,LSD,2025-08-08,40.27775,9.03683,Domestic - Cattle
128,France,LSD,2025-08-06,45.83212,5.902087,Domestic - Cattle
129,France,LSD,2025-08-04,45.79958,5.894266,Domestic - Cattle
130,Cambodia,LSD,2025-10-20,12.127181,105.425673,Domestic - Cattle
131,Italy,LSD,2025-08-05,40.20129,9.18471,Domestic - Cattle
132,France,LSD,2025-08-06,45.814315,5.913948,Domestic - Cattle
133,Italy,LSD,2025-08-05,40.23263,9.15369,Domestic - Cattle
134,France,LSD,2025-08-04,45.802483,5.869732,Domestic - Cattle
135,Indonesia,LSD,2025-09-25,-7.306041,109.852467,Domestic - Cattle
136,Italy,LSD,2025-08-05,40.32509,9.133142,Domestic - Cattle
137,Indonesia,LSD,2025-09-25,-7.766097,112.27735,Domestic - Cattle
138,Indonesia,LSD,2025-09-25,-7.689638,110.381366,Domestic - Cattle
139,France,LSD,2025-08-01,45.802405,5.895232,Domestic - Cattle
140,France,LSD,2025-08-06,45.747162,6.296467,Domestic - Cattle
141,France,LSD,2025-08-06,45.843296,5.891533,Domestic - Cattle
142,France,LSD,2025-08-01,45.845732,5.900009,Domestic - Cattle
143,France,LSD,2025-08-01,45.785787,5.891339,Domestic - Cattle
144,France,LSD,2025-08-04,45.828377,5.896239,Domestic - Cattle
145,France,LSD,2025-08-01,45.786003,5.894707,Domestic - Cattle
146,Italy,LSD,2025-08-05,40.284756,9.303752,Domestic - Cattle
147,Italy,LSD,2025-08-05,40.28273,9.26401,Domestic - Cattle
148,Tunisia,LSD,2025-08-26,36.574737,9.390056,Domestic - Cattle
149,France,LSD,2025-08-01,45.772405,6.253055,Domestic - Cattle
150,Italy,LSD,2025-08-05,40.30794,9.07156,Domestic - Cattle
151,Italy,LSD,2025-08-05,40.29275,9.116667,Domestic - Cattle
152,Tunisia,LSD,2025-08-26,36.569655,9.383523,Domestic - Cattle
153,France,LSD,2025-08-01,45.770046,6.251743,Domestic - Cattle
154,France,LSD,2025-08-04,45.748822,6.316325,Domestic - Cattle
155,France,LSD,2025-07-30,45.749662,6.317258,Domestic - Cattle
156,France,LSD,2025-07-30,45.78778,6.20302,Domestic - Cattle
157,Italy,LSD,2025-07-30,40.25888,9.2727,Domestic - Cattle
158,France,LSD,2025-07-30,45.740204,6.305958,Domestic - Cattle
159,France,LSD,2025-07-29,45.82957,5.880999,Domestic - Cattle
160,Italy,LSD,2025-07-30,40.26065,9.27494,Domestic - Cattle
161,Italy,LSD,2025-07-30,40.397264,9.172869,Domestic - Cattle
162,France,LSD,2025-07-29,45.831082,5.891302,Domestic - Cattle
163,France,LSD,2025-07-29,45.785551,5.945063,Domestic - Cattle
164,France,LSD,2025-07-29,45.785551,5.945063,Domestic - Cattle
165,France,LSD,2025-07-30,45.812104,5.924742,Domestic - Cattle
166,France,LSD,2025-07-29,45.835855,5.886704,Domestic - Cattle
167,France,LSD,2025-07-29,45.785551,5.945063,Domestic - Cattle
168,France,LSD,2025-07-29,45.80304,5.90399,Domestic - Cattle
169,France,LSD,2025-07-29,45.833328,5.93333,Domestic - Cattle
170,France,LSD,2025-07-24,45.81849,5.906705,Domestic - Cattle
171,France,LSD,2025-07-29,45.72769,6.26876,Domestic - Cattle
172,France,LSD,2025-07-24,45.8557,5.98299,Domestic - Cattle
173,France,LSD,2025-07-24,45.78639,5.945,Domestic - Cattle
174,Italy,LSD,2025-07-24,40.3092,9.2079,Domestic - Cattle
175,Italy,LSD,2025-07-24,40.30125,9.04641,Domestic - Cattle
176,France,LSD,2025-07-23,45.76676,6.534592,Domestic - Cattle
177,France,LSD,2025-07-29,45.77312,5.90383,Domestic - Cattle
178,Italy,LSD,2025-07-24,40.25851,9.20678,Domestic - Cattle
179,Italy,LSD,2025-07-24,40.306593,9.071998,Domestic - Cattle
180,Italy,LSD,2025-07-24,40.25499,9.12552,Domestic - Cattle
181,Italy,LSD,2025-07-24,40.28341,9.22293,Domestic - Cattle
182,Italy,LSD,2025-07-24,40.24738,9.12763,Domestic - Cattle
183,France,LSD,2025-07-22,45.73177,6.29517,Domestic - Cattle
184,France,LSD,2025-07-22,45.76667,6.3,Domestic - Cattle
185,France,LSD,2025-07-18,45.746318,6.283645,Domestic - Cattle
186,France,LSD,2025-07-22,45.74702,6.293547,Domestic - Cattle
187,Italy,LSD,2025-07-21,40.304711,9.068162,Domestic - Cattle
188,Cambodia,LSD,2025-10-20,11.90896,106.187928,Domestic - Cattle
189,France,LSD,2025-07-22,45.730836,6.293155,Domestic - Cattle
190,France,LSD,2025-07-22,45.76175,6.308166,Domestic - Cattle
191,Italy,LSD,2025-07-21,40.34618,9.110074,Domestic - Cattle
192,France,LSD,2025-07-18,45.752725,6.271632,Domestic - Cattle
193,France,LSD,2025-07-18,45.81331,5.90718,Domestic - Cattle
194,Italy,LSD,2025-07-16,40.260758,9.168392,Domestic - Cattle
195,Italy,LSD,2025-07-16,40.280527,9.116003,Domestic - Cattle
196,Italy,LSD,2025-07-16,40.3192,9.1386,Domestic - Cattle
197,Italy,LSD,2025-07-16,40.24569,9.20289,Domestic - Cattle
198,Italy,LSD,2025-07-16,40.725228,9.485748,Domestic - Cattle
199,France,LSD,2025-07-18,45.78778,6.20302,Domestic - Cattle
200,France,LSD,2025-07-18,45.776,5.892,Domestic - Cattle
201,Italy,LSD,2025-07-16,40.467998,9.151939,Domestic - Cattle
202,Italy,LSD,2025-07-16,40.33221,9.08099,Domestic - Cattle
203,France,LSD,2025-07-15,45.815866,5.893342,Domestic - Cattle
204,France,LSD,2025-07-15,45.848617,5.91182,Domestic - Cattle
205,France,LSD,2025-07-15,45.818855,5.884543,Domestic - Cattle
206,France,LSD,2025-07-15,45.741155,6.289335,Domestic - Cattle
207,France,LSD,2025-07-15,45.932344,5.908444,Domestic - Cattle
208,France,LSD,2025-07-18,45.79867,5.896,Domestic - Cattle
209,Italy,LSD,2025-07-16,40.28833,9.157329,Domestic - Cattle
210,Italy,LSD,2025-07-16,40.3399,9.167,Domestic - Cattle
211,France,LSD,2025-07-15,45.739081,6.309311,Domestic - Cattle
212,Italy,LSD,2025-07-16,40.35071,9.132964,Domestic - Cattle
213,France,LSD,2025-07-11,45.836144,5.952319,Domestic - Cattle
214,Italy,LSD,2025-07-16,40.24096,9.093,Domestic - Cattle
215,Italy,LSD,2025-07-16,40.3121,9.2046,Domestic - Cattle
216,Italy,LSD,2025-07-16,40.34778,9.16083,Domestic - Cattle
217,Italy,LSD,2025-07-09,40.3451,9.2594,Domestic - Cattle
218,Italy,LSD,2025-07-09,40.319967,9.100123,Domestic - Cattle
219,France,LSD,2025-07-11,45.80542,5.890954,Domestic - Cattle
220,Cambodia,LSD,2025-10-20,11.895679,106.121375,Domestic - Cattle
221,France,LSD,2025-07-11,45.812541,5.897265,Domestic - Cattle
222,France,LSD,2025-07-11,45.82235,5.86832,Domestic - Cattle
223,France,LSD,2025-07-11,45.794874,5.902321,Domestic - Cattle
224,France,LSD,2025-07-06,45.827391,5.907129,Domestic - Cattle
225,France,LSD,2025-07-11,45.80122,5.9174,Domestic - Cattle
226,France,LSD,2025-07-11,45.8107,5.8974,Domestic - Cattle
227,France,LSD,2025-07-11,45.809822,5.880446,Domestic - Cattle
228,France,LSD,2025-07-11,45.8096,5.8803,Domestic - Cattle
229,France,LSD,2025-07-09,45.799303,5.906145,Domestic - Cattle
230,France,LSD,2025-07-11,45.79597,5.900912,Domestic - Cattle
231,France,LSD,2025-07-11,45.8115,5.8818,Domestic - Cattle
232,Italy,LSD,2025-07-09,40.33445,9.15608,Domestic - Cattle
233,Tunisia,LSD,2025-08-26,36.570638,9.382094,Domestic - Cattle
234,Italy,LSD,2025-07-09,40.24404,9.13817,Domestic - Cattle
235,Cambodia,LSD,2025-07-23,11.791632,106.097366,Domestic - Cattle
236,France,LSD,2025-07-04,45.8097,5.8875,Domestic - Cattle
237,Italy,LSD,2025-07-01,40.2623,9.082244,Domestic - Cattle
238,Italy,LSD,2025-07-02,40.335997,9.123835,Domestic - Cattle
239,Italy,LSD,2025-07-01,40.22246,9.19132,Domestic - Cattle
240,Italy,LSD,2025-07-02,40.28903,9.102816,Domestic - Cattle
241,Italy,LSD,2025-07-02,40.209698,9.177213,Domestic - Cattle
242,Italy,LSD,2025-07-24,40.33359,9.16725,Domestic - Cattle
243,Italy,LSD,2025-06-27,40.392626,9.018567,Domestic - Cattle
244,Italy,LSD,2025-06-27,40.24291,9.22451,Domestic - Cattle
245,Italy,LSD,2025-06-26,45.197941,10.814533,Domestic - Cattle
246,France,LSD,2025-06-29,45.7977,5.89422,Domestic - Cattle
247,Italy,LSD,2025-06-27,40.31139,9.09821,Domestic - Cattle
248,Italy,LSD,2025-06-21,40.30429,9.22154,Domestic - Cattle
249,Tunisia,LSD,2025-08-26,36.741155,9.588919,Domestic - Cattle
250,Tunisia,LSD,2025-08-26,36.74346,9.590416,Domestic - Cattle
251,Tunisia,LSD,2025-08-26,36.5162,9.667738,Domestic - Cattle
252,Tunisia,LSD,2025-08-26,36.619746,9.346312,Domestic - Cattle
253,Tunisia,LSD,2025-08-26,36.514953,9.484521,Domestic - Cattle
254,Tunisia,LSD,2025-08-26,36.753233,10.021347,Domestic - Cattle
255,Tunisia,LSD,2025-08-26,36.641747,9.623254,Domestic - Cattle
256,Tunisia,LSD,2025-08-26,36.898229,10.220771,Domestic - Cattle
257,Tunisia,LSD,2025-08-26,37.042662,10.165344,Domestic - Cattle
258,Tunisia,LSD,2025-08-26,36.176234,10.107549,Domestic - Cattle
259,Tunisia,LSD,2025-08-26,36.613736,10.274483,Domestic - Cattle
260,Tunisia,LSD,2025-08-26,36.624997,10.227595,Domestic - Cattle
261,Tunisia,LSD,2025-08-26,36.889159,10.010745,Domestic - Cattle
262,Tunisia,LSD,2025-08-26,36.678207,10.291308,Domestic - Cattle
263,Tunisia,LSD,2025-08-26,36.709658,10.166487,Domestic - Cattle
264,Tunisia,LSD,2025-08-26,36.9784,10.134456,Domestic - Cattle
265,Tunisia,LSD,2025-08-26,36.577383,9.511739,Domestic - Cattle
266,Tunisia,LSD,2025-08-26,36.717311,9.864654,Domestic - Cattle
267,Tunisia,LSD,2025-08-26,37.059909,10.135721,Domestic - Cattle
268,Tunisia,LSD,2025-08-26,37.057898,10.133103,Domestic - Cattle
269,Tunisia,LSD,2025-08-26,36.961697,9.956708,Domestic - Cattle
270,Tunisia,LSD,2025-08-26,37.009019,9.864461,Domestic - Cattle
271,Cambodia,LSD,2025-07-23,13.220135,103.173358,Domestic - Cattle
272,Tunisia,LSD,2025-08-26,36.823939,10.064167,Domestic - Cattle
273,Tunisia,LSD,2025-08-26,36.96338,9.924941,Domestic - Cattle
274,Tunisia,LSD,2025-08-26,36.838949,9.593244,Domestic - Cattle
275,Tunisia,LSD,2025-08-26,36.7733,9.076659,Domestic - Cattle
276,Tunisia,LSD,2025-08-26,36.709483,10.300121,Domestic - Cattle
277,Tunisia,LSD,2025-08-26,36.839884,9.590573,Domestic - Cattle
278,Tunisia,LSD,2025-08-26,37.102084,8.98572,Domestic - Cattle
279,Tunisia,LSD,2025-08-26,36.970556,9.960551,Domestic - Cattle
280,Tunisia,LSD,2025-08-26,35.070484,10.390896,Domestic - Cattle
281,Tunisia,LSD,2025-08-26,36.698391,10.175506,Domestic - Cattle
282,Tunisia,LSD,2025-08-26,36.839082,9.590315,Domestic - Cattle
283,Tunisia,LSD,2025-08-26,35.070484,10.390896,Domestic - Cattle
284,Tunisia,LSD,2025-08-26,36.366716,9.909361,Domestic - Cattle
285,Tunisia,LSD,2025-08-26,34.668948,10.627921,Domestic - Cattle
286,Cambodia,LSD,2025-07-23,11.795715,105.106494,Domestic - Cattle
287,Cambodia,LSD,2025-07-23,13.134412,103.229804,Domestic - Cattle
288,Cambodia,LSD,2025-07-23,13.193467,103.234645,Domestic - Cattle
289,Cambodia,LSD,2025-07-23,13.154428,103.235545,Domestic - Cattle
290,Cambodia,LSD,2025-07-23,13.200639,103.318353,Domestic - Cattle
291,Cambodia,LSD,2025-07-23,13.178687,103.212154,Domestic - Cattle
292,Cambodia,LSD,2025-07-23,11.900214,105.155589,Domestic - Cattle
293,Cambodia,LSD,2025-07-23,11.827794,105.066959,Domestic - Cattle
294,Tunisia,LSD,2025-08-26,36.758452,9.08937,Domestic - Cattle
295,Tunisia,LSD,2025-08-26,36.763514,9.10253,Domestic - Cattle
296,Tunisia,LSD,2025-08-26,34.8355,9.115387,Domestic - Cattle
297,Tunisia,LSD,2025-08-26,36.94554,9.169453,Domestic - Cattle
298,Tunisia,LSD,2025-08-26,35.468139,10.894417,Domestic - Cattle
299,Tunisia,LSD,2025-03-07,36.944992,10.163225,Domestic - Cattle
300,Tunisia,LSD,2025-03-07,36.869481,10.251934,Domestic - Cattle
301,Tunisia,LSD,2025-08-26,36.88645,10.215523,Domestic - Cattle
302,Tunisia,LSD,2025-08-26,36.959761,10.199413,Domestic - Cattle
303,Tunisia,LSD,2025-08-26,36.886348,10.215644,Domestic - Cattle
304,Tunisia,LSD,2025-03-07,36.871617,10.256546,Domestic - Cattle
305,Tunisia,LSD,2025-03-07,36.935933,10.167273,Domestic - Cattle
306,Tunisia,LSD,2025-03-07,36.819507,9.971867,Domestic - Cattle
307,Tunisia,LSD,2025-03-07,36.87747,10.254132,Domestic - Cattle
308,Tunisia,LSD,2025-03-07,36.664611,10.301222,Domestic - Cattle
309,Tunisia,LSD,2025-03-07,36.71477,9.878114,Domestic - Cattle
310,Tunisia,LSD,2025-03-07,36.721208,9.88884,Domestic - Cattle
311,Tunisia,LSD,2025-03-07,37.0262,10.169612,Domestic - Cattle
312,Japan,LSD,2024-12-27,32.878,130.8685,Domestic - Cattle
313,Tunisia,LSD,2025-03-07,36.713072,9.88067,Domestic - Cattle
314,Tunisia,LSD,2025-03-07,36.905022,10.086489,Domestic - Cattle
315,Tunisia,LSD,2025-03-07,35.739954,10.264849,Domestic - Cattle
316,Republic of Korea,LSD,2024-12-24,34.5631,127.2113,Domestic - Cattle
317,Tunisia,LSD,2025-03-07,36.718262,9.883329,Domestic - Cattle
318,Tunisia,LSD,2025-03-07,35.27444,10.597066,Domestic - Cattle
319,Tunisia,LSD,2025-03-07,36.651521,9.621369,Domestic - Cattle
320,Tunisia,LSD,2025-03-07,36.994124,10.144893,Domestic - Cattle
321,Tunisia,LSD,2025-03-07,36.629076,9.144852,Domestic - Cattle
322,Tunisia,LSD,2025-03-07,36.579957,9.509393,Domestic - Cattle
323,Tunisia,LSD,2025-03-07,37.057341,10.123447,Domestic - Cattle
324,Tunisia,LSD,2025-01-07,36.18617,9.128233,Domestic - Cattle
325,Tunisia,LSD,2025-03-07,37.022226,10.172873,Domestic - Cattle
326,Tunisia,LSD,2025-03-07,36.230687,10.176237,Domestic - Cattle
327,Tunisia,LSD,2025-03-07,36.64598,9.590388,Domestic - Cattle
328,Tunisia,LSD,2025-03-07,37.033463,10.164462,Domestic - Cattle
329,Tunisia,LSD,2025-03-07,37.084096,10.151875,Domestic - Cattle
330,Tunisia,LSD,2025-03-07,36.807786,9.110287,Domestic - Cattle
331,Tunisia,LSD,2025-03-07,36.545914,9.440324,Domestic - Cattle
332,Tunisia,LSD,2025-03-07,36.935608,10.035057,Domestic - Cattle
333,Tunisia,LSD,2025-03-07,36.139758,9.647261,Domestic - Cattle
334,Tunisia,LSD,2025-03-07,34.998751,9.429003,Domestic - Cattle
335,Tunisia,LSD,2025-03-07,36.613587,9.675856,Domestic - Cattle
336,Tunisia,LSD,2025-03-07,36.471175,10.736346,Domestic - Cattle
337,Tunisia,LSD,2025-03-07,35.077846,9.423409,Domestic - Cattle
338,Tunisia,LSD,2025-03-07,36.937051,10.037282,Domestic - Cattle
339,Tunisia,LSD,2025-03-07,37.033326,10.161715,Domestic - Cattle
340,Tunisia,LSD,2025-03-07,36.778573,9.833114,Domestic - Cattle
341,Tunisia,LSD,2025-03-07,36.586558,10.855584,Domestic - Cattle
342,Tunisia,LSD,2025-03-07,36.756527,10.914431,Domestic - Cattle
343,Tunisia,LSD,2025-03-07,34.993728,9.399757,Domestic - Cattle
344,Japan,LSD,2024-12-10,32.878,130.8685,Domestic - Cattle
345,Tunisia,LSD,2025-03-07,36.663672,9.158476,Domestic - Cattle
346,Tunisia,LSD,2025-03-07,36.628816,9.187589,Domestic - Cattle
347,Tunisia,LSD,2025-03-07,36.931636,9.208522,Domestic - Cattle
348,Tunisia,LSD,2025-03-07,37.013826,9.058524,Domestic - Cattle
349,Tunisia,LSD,2025-03-07,36.502744,8.867898,Domestic - Cattle
350,Japan,LSD,2024-12-10,33.5573,130.1965,Domestic - Cattle
351,Japan,LSD,2024-12-10,33.4234,130.6655,Domestic - Cattle
352,Tunisia,LSD,2025-03-07,36.677427,9.52444,Domestic - Cattle
353,Japan,LSD,2024-12-10,33.5573,130.1965,Domestic - Cattle
354,Tunisia,LSD,2025-03-07,35.563051,10.067399,Domestic - Cattle
355,Japan,LSD,2024-12-04,33.5903,130.4017,Domestic - Cattle
356,Tunisia,LSD,2025-03-07,34.995919,8.559174,Domestic - Cattle
357,Tunisia,LSD,2025-03-07,36.940306,8.76868,Domestic - Cattle
358,Japan,LSD,2024-12-04,33.5573,130.1965,Domestic - Cattle
359,Tunisia,LSD,2025-03-07,35.882898,10.509345,Domestic - Cattle
360,Tunisia,LSD,2025-03-07,35.427481,10.01755,Domestic - Cattle
361,Tunisia,LSD,2025-03-07,36.758979,10.198825,Domestic - Cattle
362,Tunisia,LSD,2025-03-07,35.944748,9.131037,Domestic - Cattle
363,Tunisia,LSD,2025-03-07,36.908672,8.757376,Domestic - Cattle
364,Tunisia,LSD,2025-03-07,37.099936,9.194559,Domestic - Cattle
365,Tunisia,LSD,2025-03-07,37.096836,9.188905,Domestic - Cattle
366,Japan,LSD,2024-12-03,33.5573,130.1965,Domestic - Cattle
367,Tunisia,LSD,2025-03-07,35.815721,9.323437,Domestic - Cattle
368,Tunisia,LSD,2025-03-07,36.424652,8.436032,Domestic - Cattle
369,Japan,LSD,2024-12-03,33.4997,130.4222,Domestic - Cattle
370,Tunisia,LSD,2025-03-07,36.451326,8.432311,Domestic - Cattle
371,Tunisia,LSD,2025-03-07,36.648966,9.617844,Domestic - Cattle
372,Tunisia,LSD,2025-03-07,36.417469,8.46487,Domestic - Cattle
373,Japan,LSD,2024-11-29,33.5573,130.1965,Domestic - Cattle
374,Tunisia,LSD,2025-03-07,36.849008,11.114001,Domestic - Cattle
375,Tunisia,LSD,2025-03-07,36.942754,9.197798,Domestic - Cattle
376,Japan,LSD,2024-11-28,33.55717,130.19629,Domestic - Cattle
